income,utilization,age,default,batch_date
32580.70080576832,0.4239094151401595,51,0,2026-05-03
55541.31204302982,0.5938497710273606,53,0,2026-05-03
67688.54911022395,0.3375913166894148,47,0,2026-05-03
34365.53961480642,0.6677713518378897,60,0,2026-05-03
52238.03445459412,0.221943278133407,44,0,2026-05-03
62171.16659605528,0.6383572060123811,32,0,2026-05-03
36380.04304324455,0.32891436115600753,54,0,2026-05-03
66039.15529133008,0.3917315257666982,21,0,2026-05-03
52300.53252573676,0.09791080737140274,23,0,2026-05-03
50335.339525985604,0.6107058034500215,39,0,2026-05-03
61115.56452052798,0.1645949922839527,43,0,2026-05-03
49713.63554088703,0.17688042525181702,49,0,2026-05-03
47640.89860339854,1.0103462036486919,64,0,2026-05-03
64544.324472186025,0.2583679131936956,35,0,2026-05-03
38992.02286212321,0.4385533679351076,39,0,2026-05-03
60996.54334495715,0.16113540138998336,54,0,2026-05-03
65306.41027539946,0.43585494482266157,48,0,2026-05-03
62321.71624549389,0.065465102778946,37,0,2026-05-03
42122.660657863955,0.25954675624953966,27,0,2026-05-03
62758.252694335104,0.18869863025346245,32,0,2026-05-03
38832.63301011906,0.5838814608608606,46,0,2026-05-03
68912.61563926411,0.33103790102634295,27,0,2026-05-03
60149.56891557146,0.236445723185185,35,0,2026-05-03
52609.87445297693,0.2284937011431298,27,0,2026-05-03
52991.67856060032,0.13098125684209613,58,0,2026-05-03
63088.10282916713,0.31484054712231224,43,0,2026-05-03
20022.224526558,0.4805343115669422,48,0,2026-05-03
76590.41054600078,0.2759535303917741,59,0,2026-05-03
85121.9417113448,0.25811799574809124,21,0,2026-05-03
75609.61583898093,0.3380501160509114,43,0,2026-05-03
66288.47077389242,0.05023036810620216,29,0,2026-05-03
65464.34563755628,0.48550814681360344,61,0,2026-05-03
46411.03412567678,0.09065780986324154,33,0,2026-05-03
31872.09842961254,0.2748023424072646,37,0,2026-05-03
63984.56194443913,0.004954750943605679,51,0,2026-05-03
54412.88555751578,0.7798328282962687,41,0,2026-05-03
48945.89507085318,0.18554234362877448,28,0,2026-05-03
39870.71520404834,0.3971890080133711,35,0,2026-05-03
62800.79811016867,0.39656390693402005,52,0,2026-05-03
61646.95768735982,0.1482782778371537,55,0,2026-05-03
74364.6912078642,0.2714180265594256,55,0,2026-05-03
51019.84119836218,0.6084867923909755,63,0,2026-05-03
58637.472592902064,0.7416766281082177,59,0,2026-05-03
54850.33232409098,0.20444309559630403,36,0,2026-05-03
52178.67549493207,0.2549324983574608,30,0,2026-05-03
45567.475228539835,0.17648302855424608,41,0,2026-05-03
41056.24839991324,0.5676689955734863,28,0,2026-05-03
63870.19851161951,0.39574661719531706,47,0,2026-05-03
68683.18968421509,0.49241775549461414,49,0,2026-05-03
41432.22817748104,0.052532994738886264,36,0,2026-05-03
58336.63404061137,0.13094536485952238,28,0,2026-05-03
40288.42051774859,0.30345586565089894,57,0,2026-05-03
37897.14039104779,0.33033960215705077,25,0,2026-05-03
60361.46799180085,0.29987579540465875,52,0,2026-05-03
41331.08408713337,0.3624013705140312,34,0,2026-05-03
75802.64210850034,0.6174289184766281,44,0,2026-05-03
48899.69540745053,0.024649184548750404,51,0,2026-05-03
70845.0645804574,0.23763727430502277,54,0,2026-05-03
52690.785812398826,0.1709287262890406,37,0,2026-05-03
45813.212555624756,0.23745604480838464,35,0,2026-05-03
42851.68896068099,0.28800817106044174,22,0,2026-05-03
60908.23250986871,0.777644229797347,63,0,2026-05-03
66297.6709858692,0.3852185939503164,55,0,2026-05-03
54203.38379443718,0.34119769873371114,36,0,2026-05-03
40309.792808977625,0.10204757909733461,33,0,2026-05-03
42053.194714319885,0.20775499473578504,36,0,2026-05-03
76493.26249197051,0.7264189805338142,23,0,2026-05-03
42445.86360226803,0.1261945844922662,39,0,2026-05-03
76625.86990252834,0.6005320392754994,44,0,2026-05-03
43335.749751622934,0.08138651661351158,58,0,2026-05-03
61581.16718791198,0.30364405535833905,54,0,2026-05-03
63753.77367329083,0.47595451464424676,41,0,2026-05-03
75647.32836066671,0.7371903365833042,55,0,2026-05-03
47230.68803312937,0.18550048280599576,40,0,2026-05-03
37558.31420967977,0.05829792759806002,22,0,2026-05-03
75423.06103922703,0.7082751456819559,27,0,2026-05-03
64762.927736797836,0.10568369670916743,41,0,2026-05-03
55546.469403782336,0.32197062528778875,61,0,2026-05-03
28986.566620403035,0.22474033847599972,26,0,2026-05-03
62122.57402395242,0.6167324619406918,63,0,2026-05-03
64940.3494286697,0.13481025675880312,47,0,2026-05-03
54622.92350796574,0.43463116269716745,50,0,2026-05-03
51012.83159819366,0.35635432740673395,26,0,2026-05-03
51281.578287492535,0.16361439510870154,50,1,2026-05-03
74231.3461937036,0.4231610728774442,33,0,2026-05-03
71085.3561494541,0.6699308396119952,41,0,2026-05-03
52174.51028958019,0.14771180493128544,32,0,2026-05-03
40799.37243617417,0.411416277323473,37,0,2026-05-03
44392.48009572916,0.3002606986990007,27,0,2026-05-03
64499.25343947929,0.19391551556151387,31,0,2026-05-03
62666.734920399795,0.3012266591944354,54,0,2026-05-03
73822.76167936933,0.2206590007479281,63,0,2026-05-03
68810.80342733204,0.5655956718845103,39,0,2026-05-03
47068.48544512115,0.5743622032400801,53,0,2026-05-03
34040.13478358775,0.45983150743943907,35,0,2026-05-03
45457.916498535524,0.35025893276359565,44,0,2026-05-03
45390.618130090756,0.2330531150501229,63,0,2026-05-03
71376.08297545112,0.17044921840654204,42,0,2026-05-03
46000.55188178923,0.6185451991845734,35,0,2026-05-03
73051.65628301974,0.4040181244417083,25,0,2026-05-03
62670.945327833215,0.8464768219113789,61,0,2026-05-03
68473.78127445365,0.2260488208142363,61,0,2026-05-03
60580.01176097536,0.2764238214992244,47,0,2026-05-03
35958.8884337821,0.4422303111700599,22,0,2026-05-03
44538.14695153796,0.27844351240635945,33,0,2026-05-03
61815.72180377079,0.07501238442932877,28,0,2026-05-03
50629.378990932855,0.2880034527772821,48,0,2026-05-03
52466.79123733685,0.4340265425355293,32,0,2026-05-03
75728.3948954739,0.5179413667737779,30,0,2026-05-03
73790.82468347267,0.4448179760673934,38,0,2026-05-03
75424.80774787611,0.0887116147231483,22,0,2026-05-03
63999.17626200478,0.05978334391268017,59,0,2026-05-03
57460.84138069402,0.2016754841106889,48,0,2026-05-03
53136.86449815045,0.43780381379662503,26,0,2026-05-03
65216.945184699616,0.44620156786032794,33,0,2026-05-03
60567.583921249985,0.3542883953472682,45,0,2026-05-03
54785.31856300804,0.2362673446164825,64,0,2026-05-03
60427.07100547608,0.472365532914901,29,0,2026-05-03
76585.42450201379,0.6206867579953527,50,0,2026-05-03
47145.58943686128,0.16583325330062512,54,0,2026-05-03
56445.52480430692,0.21526495104698948,60,0,2026-05-03
50887.77587416845,0.33074790937110177,44,0,2026-05-03
31388.237139458728,1.0111635920602795,57,0,2026-05-03
40830.90346382769,0.24862542721715403,26,0,2026-05-03
40460.88418840845,0.5144074882284515,46,1,2026-05-03
58511.5272254242,0.37007429513127466,44,0,2026-05-03
72958.52238625493,0.7771556220275977,39,1,2026-05-03
57601.270228554145,0.27757672503010206,60,0,2026-05-03
66655.02922605819,0.23109315611747547,60,0,2026-05-03
63305.70949142375,0.1765902316111417,50,0,2026-05-03
43425.43895887589,0.5149032511188875,49,0,2026-05-03
46282.86454280789,0.6342825739026458,52,0,2026-05-03
64389.87118154543,0.01450087921560755,28,0,2026-05-03
64193.718716371535,0.6554680616665778,41,0,2026-05-03
75121.2763217351,0.49560419102052977,42,0,2026-05-03
69521.53710851257,0.23009013442097778,50,0,2026-05-03
64634.05536422152,0.6446322299035224,47,1,2026-05-03
52463.75371512819,0.41107340413278914,43,0,2026-05-03
71957.47133942302,0.6372096436919789,39,0,2026-05-03
56146.94040427999,0.1840251533726177,27,0,2026-05-03
76652.51336289346,0.6324899821072275,49,0,2026-05-03
72290.6331682942,0.15813058650942435,24,0,2026-05-03
75264.31048409936,0.035072952113498604,52,0,2026-05-03
66180.2998017489,0.44416140629157697,34,0,2026-05-03
49488.13707757803,0.29976514389177517,42,0,2026-05-03
67249.50967094327,0.4978988101769491,41,0,2026-05-03
46771.41968558461,0.18696222320873318,40,0,2026-05-03
36681.1401996819,0.46869407118759915,57,0,2026-05-03
60344.15717996809,0.31271940888484834,64,0,2026-05-03
58434.67958870336,0.09718649378656558,26,0,2026-05-03
69455.6542990386,0.7043369296528589,42,0,2026-05-03
44825.3776992147,0.844255556817974,42,1,2026-05-03
51689.81678860875,0.4950723801754696,47,0,2026-05-03
45586.899402811636,0.039236616955951896,49,0,2026-05-03
71059.12631612449,0.19570738579604793,42,0,2026-05-03
57748.05884953202,0.3895014199452997,42,0,2026-05-03
63674.64255137807,0.32910407131860125,26,0,2026-05-03
53331.39412250813,0.2100732719384159,50,0,2026-05-03
44554.55643061727,0.5046703079570478,63,1,2026-05-03
62949.26544003141,0.21175093942227444,35,0,2026-05-03
47452.248372385446,0.8201007207341812,38,0,2026-05-03
47451.98378453357,0.2921023280223803,32,0,2026-05-03
50876.48104599803,0.4779986608213901,45,0,2026-05-03
48773.14991995445,0.9241584879980386,48,1,2026-05-03
43764.243467734,0.48367919560968153,60,0,2026-05-03
49388.522056198184,0.4461126747232518,31,0,2026-05-03
43374.35965034794,0.6383653075786678,42,0,2026-05-03
65304.78508430428,0.267982604824731,26,0,2026-05-03
85212.11433656802,0.6691927761822385,60,0,2026-05-03
74991.50732654268,0.6756866013665019,56,0,2026-05-03
68166.84010906126,0.28390237040349636,61,0,2026-05-03
25560.035644206073,0.1247780255538481,36,0,2026-05-03
49536.774697553425,0.32094479491111755,56,0,2026-05-03
62218.414226002285,0.02323868742823827,53,0,2026-05-03
64340.60548294902,0.25748022897373424,32,0,2026-05-03
52632.21770156321,0.2218381880383978,54,0,2026-05-03
49386.81903084433,0.5093776097013893,54,1,2026-05-03
72918.28540390926,0.14207384995492647,55,0,2026-05-03
51778.47686664578,0.23028090656136166,31,0,2026-05-03
65744.88361415142,0.43997486544129966,31,0,2026-05-03
58276.713813276765,0.2968978975326959,56,0,2026-05-03
69639.7366676304,0.06755188478617842,35,0,2026-05-03
70476.11525683216,0.5195419841780723,32,0,2026-05-03
57040.698476560414,0.4291917553523109,60,0,2026-05-03
63313.295269762566,0.0885314867043676,43,0,2026-05-03
61299.42175903896,0.3088142520139379,63,0,2026-05-03
61214.31249598385,0.31258106661830126,45,1,2026-05-03
60821.0984989824,0.7371676490859517,60,0,2026-05-03
63510.29406693598,0.42689751898082573,54,0,2026-05-03
52901.83155041605,0.07326148579027253,32,0,2026-05-03
67558.65497618337,0.5855499059835317,53,0,2026-05-03
45156.13190572247,0.6196481523742845,59,0,2026-05-03
83688.29383549324,0.3664594475298356,57,0,2026-05-03
44853.509891565845,0.2298334204449643,64,0,2026-05-03
31484.35250334749,0.2521078795902133,55,0,2026-05-03
16046.715861626353,0.5979974138233033,40,0,2026-05-03
54879.20997802843,0.25218943983642617,34,0,2026-05-03
34561.24145026403,0.2570680072815673,30,0,2026-05-03
68734.86609053396,0.29419564265748316,39,0,2026-05-03
44576.67673717628,0.16111618663009453,58,0,2026-05-03
52743.19287428415,0.4511967415267306,54,0,2026-05-03
44199.06570907407,0.5841300676362854,35,0,2026-05-03
64218.94551484784,0.38258807878663204,27,0,2026-05-03
44429.02176642707,0.07377912132901979,60,0,2026-05-03
31541.92572548212,0.33696384858898687,37,0,2026-05-03
49379.07341645645,0.46984559441739354,57,0,2026-05-03
37752.52851536584,0.28949009450574187,45,0,2026-05-03
49643.60871016302,0.5908905657212361,47,0,2026-05-03
57226.349265218574,0.2679998583502479,59,0,2026-05-03
54498.44885385022,0.08261569588943375,41,0,2026-05-03
62782.01378639797,0.29578874767716884,56,0,2026-05-03
51499.44634084948,0.7977719450740732,38,0,2026-05-03
32788.7426456256,0.4285776622311359,63,0,2026-05-03
46830.7498818508,0.4027875082147437,35,0,2026-05-03
36420.94151171368,0.24459056433176182,25,0,2026-05-03
43119.918607550455,0.5747357244415888,56,1,2026-05-03
61867.34745482899,0.57283662581741,43,0,2026-05-03
57099.03256770804,0.23474115191734407,44,0,2026-05-03
74585.89580365078,0.3387064120524576,23,0,2026-05-03
42316.52231744199,0.8028586148034161,48,0,2026-05-03
59400.82910912884,0.7872274472317531,25,1,2026-05-03
64976.30003734232,0.07776143670816708,58,0,2026-05-03
49010.90058183257,0.2888775325257555,50,0,2026-05-03
50706.004508897044,0.2718145905077809,39,0,2026-05-03
38959.48699961185,0.46621741293328844,46,0,2026-05-03
54733.62781792198,0.5196951662240866,57,0,2026-05-03
60229.859284674334,0.3105902037355838,30,0,2026-05-03
65333.629558972054,0.27828109075136215,41,0,2026-05-03
57213.868607369404,0.11166435824203343,23,0,2026-05-03
53663.7587376594,0.044291037368728164,38,0,2026-05-03
56841.21739644414,0.4258027857302887,28,0,2026-05-03
56720.29095010539,0.28409521773812185,39,0,2026-05-03
43020.6273462712,0.30059649827843976,22,0,2026-05-03
54469.581775534156,0.1520992796955941,60,0,2026-05-03
38082.16246764991,0.5165212173737571,63,0,2026-05-03
37740.37345976023,0.2197143527041001,30,1,2026-05-03
52168.254516562556,0.9575301084205818,47,0,2026-05-03
59414.88692961124,0.09313649261871997,44,0,2026-05-03
39686.80326208916,0.5102965929835065,22,0,2026-05-03
36524.89774576995,0.5438141798722472,33,0,2026-05-03
73795.17253107889,0.2691443161962186,60,0,2026-05-03
71595.46380339799,0.23524475197278627,22,0,2026-05-03
63420.18499899267,0.06578639046512745,50,0,2026-05-03
47945.59536050361,0.28089210398115094,56,0,2026-05-03
55875.872616704015,0.875030466883052,64,0,2026-05-03
36606.3294136039,0.35557898980310976,46,0,2026-05-03
69554.97049146163,0.5144415231086673,62,0,2026-05-03
43854.25827091296,0.2098299377847617,40,0,2026-05-03
50147.349597987646,0.32239716615174047,31,0,2026-05-03
62547.72520385594,0.34589965697450864,40,0,2026-05-03
69563.70708043838,0.5172559036832672,43,0,2026-05-03
64356.74983492643,0.2715431013109771,57,0,2026-05-03
63678.41838478285,0.0678483868871055,59,0,2026-05-03
62356.8801384062,0.2872370912144945,45,0,2026-05-03
65028.204207859984,0.5129664639331114,44,0,2026-05-03
64324.51137494295,0.4227823701359493,61,0,2026-05-03
53211.99089373192,0.3048216189932078,44,0,2026-05-03
57823.565523544516,0.09175503028269036,55,0,2026-05-03
57552.10230696718,0.1357629996748846,41,0,2026-05-03
50538.33251205063,0.4586770555893219,51,0,2026-05-03
77308.24657664164,0.6152808549437515,28,0,2026-05-03
73620.42257750222,0.5262953951016772,57,0,2026-05-03
46469.49018269968,0.4457307484187787,29,0,2026-05-03
45875.90765329184,0.06757687408987871,50,0,2026-05-03
67868.15822508217,0.6548074901516487,57,0,2026-05-03
50384.51269854824,0.3538128404714024,47,0,2026-05-03
35501.825878994445,0.28024728423149886,48,0,2026-05-03
70809.79090202253,0.652453805199485,52,0,2026-05-03
54412.863814862365,0.22849128485887824,53,0,2026-05-03
36498.786040091356,0.2579405526777217,53,0,2026-05-03
35274.23318954103,0.3256675172788777,64,0,2026-05-03
55563.386163883704,0.5114382003930091,63,0,2026-05-03
60179.141894009874,0.35781080434184,53,0,2026-05-03
66406.61429547085,0.22298971064140632,63,0,2026-05-03
90142.06001851238,0.008926474959183958,61,0,2026-05-03
79186.22152952939,0.20779546818638564,34,0,2026-05-03
77453.05363499754,0.20524100246069554,55,0,2026-05-03
42740.019609709336,0.3884393815619517,64,0,2026-05-03
49025.313822836964,0.12854556102895248,58,0,2026-05-03
68089.13112096376,0.0590128541165767,62,1,2026-05-03
60964.646524114985,0.5987239321109623,46,0,2026-05-03
33390.59094086152,0.27234249308341446,53,0,2026-05-03
68668.60566802505,0.2626929331796908,29,0,2026-05-03
52890.09164405692,0.17536051856871698,42,0,2026-05-03
54729.49869245129,0.28379238539800267,46,0,2026-05-03
56104.41014927355,0.3972110094742593,34,0,2026-05-03
40582.19817521493,0.13707795050960708,23,0,2026-05-03
58425.67944741751,0.440860830751333,62,0,2026-05-03
46032.263366027575,0.6324713596266294,40,0,2026-05-03
53225.804121603236,0.42988835557450694,31,0,2026-05-03
66657.17037414275,0.28746058990913953,47,0,2026-05-03
59951.844586102256,0.2676230313405544,47,0,2026-05-03
45801.49261047859,0.2877011079245729,42,0,2026-05-03
52218.548392290344,0.4077813855557628,38,0,2026-05-03
64765.61311567753,0.5293532879225776,43,1,2026-05-03
54450.24008167397,0.37583192498163,30,0,2026-05-03
77797.01024517884,0.1547131547441597,21,0,2026-05-03
77878.7636428454,0.3526132244079184,53,0,2026-05-03
33962.26098066171,0.5991102220012003,63,0,2026-05-03
53868.596316955554,0.15900797038967351,62,0,2026-05-03
52759.24784570513,0.5410352635603529,56,0,2026-05-03
56746.1682333887,0.6439541654094415,29,1,2026-05-03
44789.88861299835,0.05185508013851102,60,0,2026-05-03
64305.580276822744,0.31244135930572847,47,0,2026-05-03
60264.72429152329,0.35952477398937877,28,0,2026-05-03
82191.97520214805,0.44577188438005183,41,0,2026-05-03
38147.56851477375,0.3534423640006287,62,0,2026-05-03
58464.23878420553,0.23699707411866713,40,0,2026-05-03
40791.267029146846,0.10340566718164959,59,0,2026-05-03
71100.96648118572,0.37859945854284016,21,0,2026-05-03
62930.370371785015,0.6864500098182768,27,0,2026-05-03
39098.13145752614,0.24518911119370468,64,0,2026-05-03
65827.71612387594,0.3221185252719111,34,0,2026-05-03
67595.86713883972,0.35011338365375816,39,0,2026-05-03
54897.555811832506,0.321064911739185,54,0,2026-05-03
63791.057896286715,0.4388553046458589,26,0,2026-05-03
44923.352956914045,0.60523864799936,24,0,2026-05-03
44416.2095737017,0.4628094763424307,36,0,2026-05-03
76087.75347913361,0.3208220559549462,47,0,2026-05-03
70845.21357004135,0.6229849321508492,21,0,2026-05-03
62445.2774752814,0.3024940955581199,57,0,2026-05-03
70381.5025990262,0.0871958778851572,63,0,2026-05-03
62462.39964337347,0.5175819155959819,39,1,2026-05-03
74810.01224822603,0.4281909926929558,38,1,2026-05-03
72537.2323187391,0.4102067282695463,56,0,2026-05-03
81325.04242681612,0.5969579060116357,47,0,2026-05-03
55235.708912129165,0.3262802744652965,23,0,2026-05-03
76209.25366441422,0.5616466197796426,26,0,2026-05-03
69263.02434482622,0.2721339241017923,59,0,2026-05-03
56261.76684944733,0.27280649836043896,26,0,2026-05-03
44710.2008970967,0.062260908461574664,35,0,2026-05-03
66574.77855087085,0.15857947667822703,37,0,2026-05-03
56116.731405120816,0.26757779807995985,28,0,2026-05-03
59674.93969266111,0.35597553196019405,49,0,2026-05-03
61398.31710668254,0.19116064413369913,46,0,2026-05-03
69996.27652199395,0.261756210005751,47,0,2026-05-03
52509.38851694121,0.24442869317215568,51,0,2026-05-03
40061.060385438876,0.20581777185480488,58,0,2026-05-03
61962.984487488924,0.5195903896521187,38,0,2026-05-03
46692.79499549177,0.3166869370396976,52,0,2026-05-03
69103.77735839544,0.5147089984255919,23,0,2026-05-03
56110.6842453727,0.6703167868034087,21,0,2026-05-03
45009.51087161577,0.3923637511281803,29,0,2026-05-03
32599.33372239508,0.5574885720094045,39,0,2026-05-03
60672.88398394627,0.1858128079733964,44,0,2026-05-03
33311.62794416148,0.35414339579558635,59,0,2026-05-03
59901.76001255294,0.1860974139502028,42,0,2026-05-03
56204.50104549511,0.4571874900903878,21,0,2026-05-03
72964.95115501071,0.24133237085337947,54,0,2026-05-03
53197.22533728117,0.5953774137806438,22,0,2026-05-03
50501.923120977815,0.3947972734280823,54,0,2026-05-03
59629.97401435458,0.17571036821050132,26,0,2026-05-03
55878.981479865346,0.2827619880970958,55,0,2026-05-03
64091.21478852507,0.3836916251008817,57,0,2026-05-03
69923.97352049689,0.3631210985701321,56,0,2026-05-03
63147.28530789202,0.04390992297793876,48,0,2026-05-03
62933.84555701436,0.19372657524377263,28,0,2026-05-03
71359.12814738584,0.2818762208518918,28,0,2026-05-03
42319.861986789896,0.23799789882491704,28,0,2026-05-03
41363.425032288105,0.29069073153463626,32,0,2026-05-03
60601.73328700568,0.5521853052330615,25,0,2026-05-03
70717.57810176055,0.3564892692473194,59,0,2026-05-03
40626.968163059806,0.37040087196500543,26,0,2026-05-03
59116.12481139278,0.685117958644991,60,0,2026-05-03
61453.01262229824,0.6120006365602919,56,0,2026-05-03
52137.07740870031,0.08246692928111041,22,0,2026-05-03
96628.60173356334,0.27008131832603194,32,0,2026-05-03
60173.057451125766,0.08437266666637672,21,0,2026-05-03
42992.75600007908,0.6175866348566007,31,0,2026-05-03
61524.05608892591,0.20469757450158818,34,0,2026-05-03
29794.285280204364,0.3316726109005723,41,0,2026-05-03
63914.86427477391,0.7211791745804542,23,0,2026-05-03
64367.62667133804,0.44417130904480356,35,0,2026-05-03
55910.45876073669,0.20058362126986817,39,0,2026-05-03
49218.568683565994,0.847656379055076,31,0,2026-05-03
57121.970124115396,0.28234743787392313,26,1,2026-05-03
71718.59813821512,0.3733790350412221,28,0,2026-05-03
57148.887076239385,0.28906135095771873,38,0,2026-05-03
53227.507261476014,0.14651497358017596,58,0,2026-05-03
28994.633551844334,0.4040908060241939,41,0,2026-05-03
50155.37623722675,0.06201292674922424,36,0,2026-05-03
56687.184173831396,0.6243869971489644,54,0,2026-05-03
62005.663781870106,0.13063895141922463,32,0,2026-05-03
79115.32994421046,0.6309344218500522,47,0,2026-05-03
68310.77865042127,0.8694088546282674,43,0,2026-05-03
53097.271517692076,0.3451800957154549,48,0,2026-05-03
55028.03122357407,0.5938611744895664,34,1,2026-05-03
27461.397455650305,0.5535902094137013,46,0,2026-05-03
69577.08942039443,0.2931622364979187,41,0,2026-05-03
62660.647037314695,0.15342692753814116,60,0,2026-05-03
52777.55342827501,0.21749660584686942,64,0,2026-05-03
34323.76096187322,0.3804327131782699,53,0,2026-05-03
56901.84114898894,0.2311572550731202,60,0,2026-05-03
37464.66965333331,0.23637943561183053,47,0,2026-05-03
62126.54981473999,0.6906325719874955,24,0,2026-05-03
66187.19703089747,0.14743934179551796,33,0,2026-05-03
36380.857361915136,0.09703681414902929,57,0,2026-05-03
56837.908425406655,0.790530424633953,61,0,2026-05-03
54396.32234571309,0.07923674581476271,23,0,2026-05-03
54961.65972491509,0.5070909126049734,41,0,2026-05-03
73932.15679733016,0.3671115318329824,35,0,2026-05-03
29625.679992528367,0.42373646430954043,51,0,2026-05-03
74170.55964472037,0.562004779485678,43,0,2026-05-03
46738.44810746079,0.3027199322305511,48,0,2026-05-03
67943.0503186625,0.1845081428537137,21,0,2026-05-03
55876.07851020894,0.3848578986768025,37,0,2026-05-03
42815.32685392864,0.2607031389875117,36,0,2026-05-03
56562.29361399009,0.7314038699026344,37,0,2026-05-03
51844.45885375781,0.8016742054900395,42,0,2026-05-03
50025.97770446971,0.24288796056625503,46,0,2026-05-03
75361.38021285168,0.40037280593527996,63,0,2026-05-03
61265.64207977071,0.5229233328115095,24,1,2026-05-03
52802.26265726334,0.7512421643249877,25,0,2026-05-03
51908.62519914719,0.1342902083662992,49,0,2026-05-03
42816.730413557394,0.5639632438299675,46,0,2026-05-03
69707.735580512,0.08862630848421665,56,0,2026-05-03
67545.83792593946,0.5822521620345567,60,0,2026-05-03
48254.85497014863,0.28248761974792463,60,1,2026-05-03
59236.4594445156,0.273877435324077,53,0,2026-05-03
44700.788172658526,0.767835626560446,60,0,2026-05-03
66556.20479024872,0.36833280479047775,46,0,2026-05-03
60299.890380166835,0.6959542745274645,55,0,2026-05-03
74730.24673526651,0.30754232212855886,61,0,2026-05-03
62769.48577867782,0.14747712418487216,61,0,2026-05-03
51387.73870938914,0.6273133962683181,41,0,2026-05-03
64992.546064210794,0.20123514648748628,30,0,2026-05-03
63452.033092775615,0.3989128959898023,26,0,2026-05-03
66590.05947122924,0.26661232171714455,49,0,2026-05-03
48360.85230784808,0.7269716819644969,60,0,2026-05-03
50493.48103072522,0.15328621184404187,44,0,2026-05-03
63666.76814642019,0.21473086218067078,40,0,2026-05-03
73623.21448918334,0.6757238671216562,41,1,2026-05-03
48332.970690156566,0.6859864728564194,31,1,2026-05-03
55004.24648573554,0.2857865630158838,29,0,2026-05-03
49037.93328869138,0.19507870900042928,63,0,2026-05-03
57918.58248592472,0.1369034679991874,49,0,2026-05-03
32124.904243331748,0.39216621783397565,60,0,2026-05-03
53963.72349574497,0.5298006087833866,54,0,2026-05-03
64955.80457985544,0.4002519755810385,21,0,2026-05-03
62576.29701959805,0.34181222022983854,45,0,2026-05-03
44975.31353286393,0.2727177171633718,59,0,2026-05-03
47532.55271625996,0.05033050715537258,44,0,2026-05-03
47329.91386754393,0.5534488873756326,34,0,2026-05-03
75923.6763365286,0.5498245417751013,49,0,2026-05-03
53500.77923978123,0.7715588461896169,45,0,2026-05-03
54815.29690806747,0.20228695434826566,41,0,2026-05-03
68257.22203418576,0.25937291474916196,51,0,2026-05-03
69312.371973813,0.42694462113267156,25,0,2026-05-03
60422.51549039685,0.4984622226962913,22,0,2026-05-03
33555.85784461231,0.8357198742385219,41,0,2026-05-03
52981.840974967236,0.3136460940463599,64,0,2026-05-03
43254.25728566135,0.2951280029693986,41,0,2026-05-03
23480.313112774857,0.10055278654045045,28,0,2026-05-03
53061.44487235771,0.1057781057088996,26,1,2026-05-03
46886.78146556101,0.5885229413054089,29,0,2026-05-03
66579.074648009,0.5630882233964363,47,0,2026-05-03
72795.4393875933,0.39785947506360664,55,0,2026-05-03
27251.907274788886,0.427235420248283,48,0,2026-05-03
49531.74448466566,0.41929409621377123,39,0,2026-05-03
73382.95568201585,0.14626769730662242,58,0,2026-05-03
78996.27568573898,0.3395566360868562,29,0,2026-05-03
60256.617585534324,0.2736513094991988,64,0,2026-05-03
68767.52304069884,0.31272161321637554,55,0,2026-05-03
68762.35304421495,0.6945900009029943,28,0,2026-05-03
57225.271229178245,0.37881438913941934,51,0,2026-05-03
51937.74882626129,0.2233378892545319,46,1,2026-05-03
48813.04936290399,0.6675896021423515,64,0,2026-05-03
54917.39524813041,0.43475388426225997,26,0,2026-05-03
24924.80302411786,0.05293437996828527,53,0,2026-05-03
62524.40193396386,0.23186118580041876,24,0,2026-05-03
41564.88425969031,0.1455539360302991,44,0,2026-05-03
65486.54449230862,0.1473156740575629,29,0,2026-05-03
71927.39219388086,0.35248283694459626,44,0,2026-05-03
50152.83979758592,0.3910313682607673,41,0,2026-05-03
34936.10346397617,0.21017328334047208,37,0,2026-05-03
50788.831478131506,0.1800544477577634,60,0,2026-05-03
47074.57723835573,0.644366405999022,31,0,2026-05-03
32434.362187964132,0.2442363224697312,60,0,2026-05-03
55589.82301328741,0.2033563139985644,27,0,2026-05-03
42921.51150197363,0.1350528873067144,60,0,2026-05-03
52418.89732791776,0.4767489357048718,35,0,2026-05-03
56376.14483684604,0.630214548266411,32,0,2026-05-03
31091.421295300333,0.5523245259991547,42,0,2026-05-03
64530.65614572441,0.23251103704991327,37,0,2026-05-03
61709.96872959388,0.25212510346490363,21,0,2026-05-03
39275.39756061762,0.4954349426426412,26,0,2026-05-03
58215.909316597164,0.20691562768000982,33,0,2026-05-03
46287.63294375473,0.3003700809564305,46,0,2026-05-03
56107.39068838783,0.24868488360036653,51,0,2026-05-03
51667.795231110336,0.2361241221518153,48,0,2026-05-03
74284.52478383602,0.2535067370494688,47,0,2026-05-03
72910.94653417682,0.49791975820850387,38,0,2026-05-03
58246.915004732975,0.41660546122956466,27,0,2026-05-03
70214.38397364564,0.7170923225528221,59,0,2026-05-03
51570.740351033615,0.6362038121751592,39,0,2026-05-03
63918.58540265119,0.16725436984574926,25,0,2026-05-03
42918.65631975293,0.3639450201924627,49,0,2026-05-03
61601.78802364668,0.2777626190461126,24,0,2026-05-03
76224.81935943608,0.22308550093211152,34,0,2026-05-03
73014.371481719,0.16962352258625066,51,0,2026-05-03
